dataid,localhour,air1,	air2,	air3,	airwindowunit1,	aquarium1,	bathroom1,	bathroom2,	bedroom1,	bedroom2,	bedroom3,	bedroom4,	bedroom5,	car1,	clotheswasher1,	clotheswasher_dryg1,	diningroom1,	diningroom2,	dishwasher1,	disposal1,	drye1,	dryg1,	freezer1,	furnace1,	furnace2,	garage1,	garage2,	gen,	grid,	heater1,	housefan1,	icemaker1,	jacuzzi1,	kitchen1,	kitchen2,	kitchenapp1,	kitchenapp2,	lights_plugs1,	lights_plugs2,	lights_plugs3,	lights_plugs4,	lights_plugs5,	lights_plugs6,	livingroom1,	livingroom2,	microwave1,	office1,	outsidelights_plugs1,	outsidelights_plugs2,	oven1,	oven2,	pool1,	pool2,	poollight1,	poolpump1,	pump1,	range1,	refrigerator1,	refrigerator2,	security1,	shed1,	sprinkler1,	use,	utilityroom1,	venthood1,	waterheater1,	waterheater2,	winecooler1,water_meter_value,  gas_meter_value
2015-01-02 19:00:00-06,8574,0.00018333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.000100000000000000000000,0,0,0,0.00013333333333333333,0.00000000000000000000,0,0.00000000000000000000,0,0.01381666666666666667,0,0,0,0,1.2664833333333333,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.09085000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.08503333333333333333,0,0,0,0,1.2664833333333333,0,0,0,0,0,0,0
2015-01-02 19:00:00-06,8733,0.000083333333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00016666666666666667,0,0.00000000000000000000,0,0.000083333333333333333333,0,0,0,0,0.93086666666666666667,0,0,0,0,0,0,0.00701666666666666667,0.00000000000000000000,0,0,0,0,0,0,0,0,0.11230000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00761666666666666667,0,0,0,0,0.93086666666666666667,0,0,0,0,0,0,0
2015-01-02 19:00:00-06,9213,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.42443333333333333333,0,0,0,0,0,0,0.15160000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.42443333333333333333,0,0,0,0,0,0,0
2015-01-02 19:00:00-06,9585,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00600000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.55426666666666666667,0,0,0,0,0,0,0.00265000000000000000,0.01800000000000000000,0,0,0,0,0,0,0,0,0.03076666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.02866666666666666667,0,0,0,0,0.55426666666666666667,0,0,0,0,0,0,0
2015-01-02 19:00:00-06,9612,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043333333333333333,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.43448333333333333333,0,0,0,0,1.2398833333333333,0,0,0,0,0,0,0.01270000000000000000,0,0,0,0,0,0,0,0,0,0.11416666666666666667,0,0,0,0.00090000000000000000,0,0,0,0,0,0,0,0.11500000000000000000,0,0,0,0,1.2398833333333333,0,0,0,0,0,0,0
2015-01-02 19:00:00-06,9775,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,1.2617000000000000,0,0,0,0,0,0,0.26356666666666666667,0.00356666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11520000000000000000,0,0,0,0,1.2617000000000000,0,0,0,0,0,0,0
2015-01-02 19:00:00-06,9836,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000000000,0,0,0.000100000000000000000000,0.00270000000000000000,0,0,0,0.28671666666666666667,0,0,0,-0.00535000000000000000,0.76641666666666666667,0,0,0,0,0,0,0.00000000000000000000,0.01818333333333333333,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.04773333333333333333,0,0,0,0,0.76655000000000000000,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,203,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405000000000000000,0,0,0.00000000000000000000,0,0,0,0,0.00895000000000000000,0,0,0,0,0.66585000000000000000,0,0,0,0,0,0,0.05015000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.07161666666666666667,0,0,0,0,0.66585000000000000000,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,1450,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00743333333333333333,0,0,0,0,1.1102333333333333,0,0,0,0,0,0,0,0.05081666666666666667,0,0,0,0,0,0,0.10993333333333333333,0,0.03120000000000000000,0,0,0,0.01358333333333333333,0,0,0,0,0,0,0,0.41971666666666666667,0,0,0,0,1.1102333333333333,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,1524,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18945000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00890000000000000000,0,0,0,0,0.80631666666666666667,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00796666666666666667,0,0,0,0,0,0,0,0.06491666666666666667,0,0,0,0,0.80631666666666666667,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,1731,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386666666666666667,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.06696666666666666667,0,0,0,0,0.81023333333333333333,0,0,0,0,0,0,0.03705000000000000000,0,0,0,0,0,0,0,0.14815000000000000000,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.04960000000000000000,0,0,0,0,0.81023333333333333333,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,2354,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00215000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.08521666666666666667,0,0,0,0.00000000000000000000,0.88663333333333333333,0,0,0,0,0,0,0.00753333333333333333,0.00786666666666666667,0,0,0,0,0,0,0,0,0.01300000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88663333333333333333,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,2606,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07438333333333333333,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00400000000000000000,0,0,0,0,0.89353333333333333333,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0.22945000000000000000,0,0.00503333333333333333,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.89353333333333333333,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,3687,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143333333333333333,0,0,0.00000000000000000000,0.00163333333333333333,0,0,0,0.00400000000000000000,0,0,0,0,1.2736833333333333,0,0,0,0,0,0,0.00601666666666666667,0,0,0,0,0,0,0,0.59703333333333333333,0,0.00541666666666666667,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.13818333333333333333,0,0,0,0,1.2736833333333333,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,3864,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09646666666666666667,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.08380000000000000000,0,0,0,0,0.69111666666666666667,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.35571666666666666667,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.04928333333333333333,0,0,0,0,0.69111666666666666667,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,3938,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00055000000000000000,0,0,0,0.00000000000000000000,0.00080000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.30275000000000000000,0,0,0,0,0,0,0.00295000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.03358333333333333333,0,0,0,0,0.30275000000000000000,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,4495,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00300000000000000000,0,0.00000000000000000000,0,0,0,0,0.17420000000000000000,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.17420000000000000000,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,4934,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00800000000000000000,0,0,0,0,0.13178333333333333333,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00533333333333333333,0,0,0,0.00700000000000000000,0,0,0,0,0,0,0,0.02626666666666666667,0,0,0,0,0.13178333333333333333,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,5938,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0.51378333333333333333,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0.16101666666666666667,0,0.07776666666666666667,0,0,0,0.000050000000000000000000,0,0,0,0,0,0,0,0.05441666666666666667,0,0,0,0,0.51378333333333333333,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,6377,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00185000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.39170000000000000000,0,0,0,0,0,0,0.000066666666666666666667,0.04220000000000000000,0,0,0,0,0,0,0,0,0.06186666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.01218333333333333333,0,0,0,0,0.39170000000000000000,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,6547,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00800000000000000000,0,0,0,0,0.49041666666666666667,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.01075000000000000000,0,0,0,0.00800000000000000000,0,0,0,0,0,0,0,0.04171666666666666667,0,0,0,0,0.49041666666666666667,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,7062,0.01496666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00710000000000000000,0,0,0,0,0.69880000000000000000,0,0,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0.14880000000000000000,0,0.00520000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.03898333333333333333,0,0,0,0,0.69880000000000000000,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,7114,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00073333333333333333,0,0,0,0.00700000000000000000,0,0,0,0,0.64143333333333333333,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.12726666666666666667,0,0.02311666666666666667,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0.04106666666666666667,0,0,0,0,0.64143333333333333333,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,8061,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00900000000000000000,0,0,0,0,0.57735000000000000000,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0.16313333333333333333,0,0.03528333333333333333,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0.11800000000000000000,0,0,0,0,0.57735000000000000000,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,8342,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0.14263333333333333333,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.06885000000000000000,0,0,0,0,0.14263333333333333333,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,8574,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.000050000000000000000000,0.00058333333333333333,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,1.2235500000000000,0,0,0,0,0,0,0.03626666666666666667,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.06991666666666666667,0,0,0,0,1.2235500000000000,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,8733,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00016666666666666667,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.91010000000000000000,0,0,0,0,0,0,0.00700000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.000066666666666666666667,0,0,0,0,0.91010000000000000000,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,9213,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.49653333333333333333,0,0,0,0,0,0,0.17151666666666666667,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.49653333333333333333,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,9585,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.01973333333333333333,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.04315000000000000000,0,0.00000000000000000000,0,0,0,0,0.65836666666666666667,0,0,0,0,0,0,0.00275000000000000000,0.01800000000000000000,0,0,0,0,0,0,0,0,0.03065000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00015000000000000000,0,0,0,0,0.65836666666666666667,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,9612,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00030000000000000000,0,0,0,0.17190000000000000000,0,0,0,0,0.80861666666666666667,0,0,0,0,0,0,0.01423333333333333333,0,0,0,0,0,0,0,0,0,0.00593333333333333333,0,0,0,0.00090000000000000000,0,0,0,0,0,0,0,0.09486666666666666667,0,0,0,0,0.80861666666666666667,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,9775,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00295000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,1.0348000000000000,0,0,0,0,0,0,0.10971666666666666667,0.00401666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018333333333333333,0,0,0,0,1.0348000000000000,0,0,0,0,0,0,0
2015-01-02 20:00:00-06,9836,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.11105000000000000000,0,0,0,0.00020000000000000000,0.62306666666666666667,0,0,0,0,0,0,0.00000000000000000000,0.00700000000000000000,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.04065000000000000000,0,0,0,0,0.62355000000000000000,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,203,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275000000000000000,0,0,0.00000000000000000000,0,0,0,0,0.00888333333333333333,0,0,0,0,0.45918333333333333333,0,0,0,0,0,0,0.05495000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.02238333333333333333,0,0,0,0,0.45918333333333333333,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,1450,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00756666666666666667,0,0,0,0,1.0706333333333333,0,0,0,0,0,0,0,0.05391666666666666667,0,0,0,0,0,0,0.08825000000000000000,0,0.03106666666666666667,0,0,0,0.01358333333333333333,0,0,0,0,0,0,0,0.42286666666666666667,0,0,0,0,1.0706333333333333,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,1524,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.32573333333333333333,0,0,0,0,0.89295000000000000000,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00873333333333333333,0,0,0,0,0,0,0,0.05676666666666666667,0,0,0,0,0.89295000000000000000,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,1731,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371666666666666667,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.11148333333333333333,0,0,0,0,1.1350833333333333,0,0,0,0,0,0,0.01940000000000000000,0,0,0,0,0,0,0,0.10841666666666666667,0,0.06115000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.05925000000000000000,0,0,0,0,1.1350833333333333,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,2354,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00140000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.08451666666666666667,0,0,0,0.00000000000000000000,1.1097500000000000,0,0,0,0,0,0,0.00376666666666666667,0.00750000000000000000,0,0,0,0,0,0,0,0,0.02756666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1097500000000000,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,2606,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00400000000000000000,0,0,0,0,1.1855500000000000,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0.46166666666666666667,0,0.00500000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1.1855500000000000,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,3687,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273333333333333333,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.11168333333333333333,0,0,0,0,1.0507000000000000,0,0,0,0,0,0,0.00613333333333333333,0,0,0,0,0,0,0,0.31751666666666666667,0,0.00546666666666666667,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.14858333333333333333,0,0,0,0,1.0507000000000000,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,3864,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02990000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.08010000000000000000,0,0,0,0,0.71551666666666666667,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.38751666666666666667,0,0.00545000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.10450000000000000000,0,0,0,0,0.71551666666666666667,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,3938,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.01755000000000000000,0,0,0,0,0.61265000000000000000,0,0,0,0,0,0,0.00300000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.02713333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.12725000000000000000,0,0,0,0,0.61265000000000000000,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,4495,0.00051666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00095000000000000000,0,0.00265000000000000000,0,0.000050000000000000000000,0,0,0,0,0.50911666666666666667,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.16860000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00061666666666666667,0,0,0,0,0.50911666666666666667,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,4934,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00800000000000000000,0,0,0,0,0.20866666666666666667,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00510000000000000000,0,0,0,0.00700000000000000000,0,0,0,0,0,0,0,0.10341666666666666667,0,0,0,0,0.20866666666666666667,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,5938,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00513333333333333333,0,0,0,0,0.40121666666666666667,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0.11738333333333333333,0,0.03786666666666666667,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.03011666666666666667,0,0,0,0,0.40121666666666666667,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,6377,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00185000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.43606666666666666667,0,0,0,0,0,0,0.00000000000000000000,0.04383333333333333333,0,0,0,0,0,0,0,0,0.03593333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.43606666666666666667,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,6547,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00800000000000000000,0,0,0,0,0.42743333333333333333,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00600000000000000000,0,0,0,0.00800000000000000000,0,0,0,0,0,0,0,0.03396666666666666667,0,0,0,0,0.42743333333333333333,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,7062,0.01500000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00700000000000000000,0,0,0,0,0.60628333333333333333,0,0,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0.09561666666666666667,0,0.00505000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.03921666666666666667,0,0,0,0,0.60628333333333333333,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,7114,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00700000000000000000,0,0,0,0,0.22418333333333333333,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.04103333333333333333,0,0.04400000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0.03651666666666666667,0,0,0,0,0.22418333333333333333,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,8061,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00900000000000000000,0,0,0,0,0.60666666666666666667,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0.16686666666666666667,0,0.00500000000000000000,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0.11481666666666666667,0,0,0,0,0.60666666666666666667,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,8342,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00500000000000000000,0,0,0,0,0.14945000000000000000,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0.00500000000000000000,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0.07575000000000000000,0,0,0,0,0.14945000000000000000,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,8574,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.58793333333333333333,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.05606666666666666667,0,0,0,0,0.58793333333333333333,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,8733,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0.00000000000000000000,0.000050000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.73315000000000000000,0,0,0,0,0,0,0.00701666666666666667,0.00000000000000000000,0,0,0,0,0,0,0,0,0.12483333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.06133333333333333333,0,0,0,0,0.73315000000000000000,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,9213,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000000000000000,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,0,0,0,0,0.48085000000000000000,0,0,0,0,0,0,0.18500000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.48085000000000000000,0,0,0,0,0,0,0
2015-01-02 21:00:00-06,9585,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.09935000000000000000,0,0,0,0.00000000000000000000,0.00130000000000000000,0,0.17471666666666666667,0,0.00000000000000000000,0,0,0,0,1.1698000000000000,0,0,0,0,0,0,0.00025000000000000000,0.10088333333333333333,0,0,0,0,0,0,0,0,0.06896666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.12120000000000000000,0,0,0,0,1.1698000000000000,0,0,0,0,0,0,0
